simulation generate 2026-03-06 08:49:49-->
-28662749,67.13727517736825;3772.140021699466;0.00821187468327985;0.8049627465912156;0.046230804041010314;
189597344#0,59.80062549023642;0.0;0.0;0.0;0.0;
-28662749,65.85211199398817;3550.4805045997223;0.009071332750100925;0.8032245565101418;0.05198735990804971;
189597344#0,61.462481177661076;2120.3861682109286;0.030906113187244223;0.7547636606540529;0.2447340388298496;
-28662749,64.49841615804961;3288.6933729585894;0.00920739697254304;0.7905340670785435;0.05668095753604446;
189597344#0,61.255622574470635;1984.4744464712016;0.025052458298036914;0.7170585604296315;0.24329509642518063;
-28662749,66.57628212697402;3810.2779167964727;0.014159037402078214;0.8636541291639372;0.06402964899668434;
189597344#0,59.67194021068363;0.0;0.0;0.0;0.0;
-28662749,67.0754058634775;3987.8985490237505;0.017903174822360222;0.9045028879727538;0.07127157867778522;
189597344#0,63.20263869715352;3155.273373182568;0.07632913099917527;1.0433194668382249;0.2595110349253053;
-28662749,67.68979092248142;4204.619387717419;0.022641518772164776;0.9536974570309954;0.07913787607360193;
189597344#0,61.80834334018412;2315.081005397458;0.03979652915348557;0.809577233315805;0.24926094152917777;
-28662749,63.17961439537504;3103.6773600809447;0.014487823368498014;0.8188256147209034;0.08036305851030037;
189597344#0,59.45472869389977;0.0;0.0;0.0;0.0;
-28662749,67.34835529839191;4220.626591819732;0.02788557752585473;0.9894284263217231;0.0905602893414951;
189597344#0,60.122840843782015;0.0;0.0;0.0;0.0;
-28662749,64.54698160627206;3516.8922685467537;0.022411412543090047;0.9000162676085184;0.09333683549985594;
189597344#0,59.95400870777346;0.0;0.0;0.0;0.0;
-28662749,63.768346755696975;3327.9094170793624;0.021745747637453048;0.8803210124662603;0.09705284019416885;
189597344#0,62.777828205549454;2912.3029139558034;0.06552613729199402;0.97524121087084;0.2557369698008452;
-28662749,66.34977119228685;4078.297811741635;0.03358236406382276;1.0105795633408985;0.10606804618509101;
189597344#0,61.682627008322925;2243.6208468098653;0.036529950546273435;0.7894291514955709;0.24766547819340307;
-28662749,66.60688887565483;4198.368024990252;0.038278124203487515;1.0461504155810337;0.11304624783227354;
189597344#0,59.62688575068569;0.0;0.0;0.0;0.0;
-28662749,67.35556262790665;4470.562145931045;0.04590143122059212;1.110073194679103;0.12131829156632874;
189597344#0,62.32076076804266;2635.2067850612248;0.05365631689536746;0.8985517183044128;0.2528443801609862;
-28662749,66.93471194845175;4395.887111907163;0.048279470658391783;1.1141870609315616;0.12770733668781986;
189597344#0,59.65616056254507;0.0;0.0;0.0;0.0;
-28662749,66.87925767215168;4426.742878893562;0.05235657030880706;1.1360627906350285;0.13452876679162631;
189597344#0,63.24120502360783;3171.841354492145;0.07743109704330224;1.0487786706423734;0.2607511220112971;
-28662749,66.60525845011732;4383.976403948618;0.05500763539991499;1.143265115207553;0.14070686985959951;
189597344#0,59.92188431300103;0.0;0.0;0.0;0.0;
-28662749,67.68383150538531;4785.25260155457;0.06700561038196222;1.2379370643353007;0.15031945198142435;
189597344#0,61.185522215396624;1924.8267861744391;0.022609720273989976;0.7006177859011042;0.2435896632598117;
-28662749,67.08818637218214;4635.871771718651;0.06788828611810203;1.2248516340281874;0.15616814502816578;
189597344#0,61.10283485438778;1868.3906877615755;0.020163984603254994;0.6849059693639624;0.24302132440215454;
-28662749,65.78392604489014;4223.7612901854445;0.06192201090517803;1.1535986228013966;0.15909678139522712;
